date,store_name,brand,budget,actual_sales,variance,variance_pct,customer_count,avg_spend
9/4/2022,JUNCTION,CHICKEN INN,2923.969441,2790.25,-133.7194411,-4.573216097,306,9.118464052
9/4/2022,OASIS,CHICKEN INN,1000.831423,1072,71.16857748,7.110945547,110,9.745454545
9/4/2022,ALILAC,CHICKEN INN,693.3489505,843.75,150.4010495,21.69197046,105,8.035714286
9/4/2022,CARREFOUR,CHICKEN INN,1812.32635,2366.75,554.4236499,30.59182193,188,12.58909574
9/4/2022,LA PIAZZA,CHICKEN INN,1341.476276,1669.5,328.0237242,24.45244319,196,8.517857143
9/4/2022,KOLWEZI,CHICKEN INN,1446.079868,688.75,-757.3298677,-52.37123375,51,13.50490196
10/4/2022,TATARAFEL,CHICKEN INN,1451.085624,1923.25,472.1643757,32.53869846,195,9.862820513
10/4/2022,LA PIAZZA,CHICKEN INN,2007.071843,2000.25,-6.821843021,-0.339890326,232,8.621767241
10/4/2022,CARREFOUR,CHICKEN INN,3206.64243,3142.5,-64.14243041,-2.000298811,287,10.94947735
10/4/2022,ALILAC,CHICKEN INN,1037.365462,1891.75,854.3845385,82.36099717,173,10.9349711
10/4/2022,KOLWEZI,CHICKEN INN,2558.62365,1052.25,-1506.37365,-58.87437373,83,12.67771084
10/4/2022,JUNCTION,CHICKEN INN,4129.175719,4299,169.8242813,4.112788917,389,11.05141388
10/4/2022,Bon Marche,CHICKEN INN,1351.299951,1428,76.70004879,5.676019504,136,10.5
10/4/2022,OASIS,CHICKEN INN,1405.306203,1367.25,-38.05620314,-2.708036374,167,8.187125749
11/4/2022,OASIS,CHICKEN INN,899.408153,719.25,-180.158153,-20.03074493,92,7.817934783
11/4/2022,ALILAC,CHICKEN INN,558.0206011,484.75,-73.27060113,-13.13044733,68,7.128676471
11/4/2022,TATARAFEL,CHICKEN INN,928.7073794,827.5,-101.2073794,-10.89766073,98,8.443877551
11/4/2022,Bon Marche,CHICKEN INN,583.8494739,554.5,-29.34947393,-5.026890533,53,10.46226415
11/4/2022,LA PIAZZA,CHICKEN INN,1079.645967,1435.5,355.8540335,32.96025221,193,7.437823834
11/4/2022,KOLWEZI,CHICKEN INN,942.9376183,547,-395.9376183,-41.98979981,50,10.94
11/4/2022,CARREFOUR,CHICKEN INN,1181.754017,1416.5,234.7459834,19.86420017,152,9.319078947
11/4/2022,JUNCTION,CHICKEN INN,1784.072492,1819.25,35.17750819,1.971753298,191,9.52486911
12/4/2022,LA PIAZZA,CHICKEN INN,836.6227726,1479,642.3772274,76.78218289,173,8.549132948
12/4/2022,CARREFOUR,CHICKEN INN,1184.59956,1784.25,599.6504403,50.62051859,207,8.619565217
12/4/2022,ALILAC,CHICKEN INN,432.4128066,534.25,101.8371934,23.55091983,66,8.09469697
12/4/2022,KOLWEZI,CHICKEN INN,945.2081158,419.5,-525.7081158,-55.61823973,43,9.755813953
12/4/2022,JUNCTION,CHICKEN INN,1550.375257,2229.5,679.1247429,43.80389456,270,8.257407407
12/4/2022,Bon Marche,CHICKEN INN,507.3705146,638.5,131.1294854,25.84491641,61,10.46721311
12/4/2022,OASIS,CHICKEN INN,684.0740642,792,107.9259358,15.77693724,78,10.15384615
12/4/2022,TATARAFEL,CHICKEN INN,706.3585419,759.75,53.39145813,7.558690801,97,7.832474227
13/4/2022,OASIS,CHICKEN INN,878.0879462,685.75,-192.3379462,-21.90417794,80,8.571875
13/4/2022,Bon Marche,CHICKEN INN,595.8663699,548.25,-47.6163699,-7.991115509,57,9.618421053
13/4/2022,JUNCTION,CHICKEN INN,1820.792596,2463.25,642.457404,35.28449124,242,10.17871901
13/4/2022,TATARAFEL,CHICKEN INN,906.692643,871,-35.69264302,-3.936575784,90,9.677777778
13/4/2022,ALILAC,CHICKEN INN,503.3424802,503.25,-0.092480169,-0.01837321,64,7.86328125
13/4/2022,CARREFOUR,CHICKEN INN,1305.819692,1667,361.1803076,27.65927867,158,10.55063291
13/4/2022,LA PIAZZA,CHICKEN INN,973.8559426,1129.25,155.3940574,15.95657537,148,7.630067568
13/4/2022,KOLWEZI,CHICKEN INN,1041.93131,841.5,-200.4313099,-19.23651857,77,10.92857143
14/4/2022,OASIS,CHICKEN INN,473.0040168,559,85.99598321,18.18081457,74,7.554054054
14/4/2022,Bon Marche,CHICKEN INN,503.7654458,603.5,99.73455417,19.79781563,68,8.875
14/4/2022,JUNCTION,CHICKEN INN,1539.359226,2017.5,478.1407741,31.06102631,266,7.584586466
14/4/2022,TATARAFEL,CHICKEN INN,488.4126516,773.75,285.3373484,58.42136715,104,7.439903846
14/4/2022,ALILAC,CHICKEN INN,572.6014334,856.25,283.6485666,49.53682441,92,9.307065217
14/4/2022,CARREFOUR,CHICKEN INN,1396.877069,1755,358.122931,25.6373978,168,10.44642857
14/4/2022,LA PIAZZA,CHICKEN INN,1107.85664,1127.25,19.39336044,1.750529784,153,7.367647059
14/4/2022,KOLWEZI,CHICKEN INN,1114.58723,631.5,-483.0872304,-43.34225418,62,10.18548387
15/4/2022,LA PIAZZA,CHICKEN INN,1111.676835,1313.25,201.5731651,18.13235275,141,9.313829787
15/4/2022,CARREFOUR,CHICKEN INN,1317.770973,1511,193.229027,14.66332397,165,9.157575758
15/4/2022,ALILAC,CHICKEN INN,574.5759211,697.5,122.9240789,21.39387928,63,11.07142857
15/4/2022,KOLWEZI,CHICKEN INN,1051.467399,933.5,-117.9673995,-11.21931118,82,11.38414634
15/4/2022,JUNCTION,CHICKEN INN,1699.091679,2141.75,442.6583208,26.05264485,227,9.435022026
15/4/2022,Bon Marche,CHICKEN INN,556.0389433,894.5,338.4610567,60.87002733,55,16.26363636
15/4/2022,OASIS,CHICKEN INN,734.6334118,758.5,23.86658821,3.248775217,95,7.984210526
15/4/2022,TATARAFEL,CHICKEN INN,758.5649167,1116.75,358.1850833,47.2187779,115,9.710869565
16/4/2022,Bon Marche,CHICKEN INN,1012.16598,748,-264.1659801,-26.09907716,69,10.84057971
16/4/2022,TATARAFEL,CHICKEN INN,1374.663039,1362,-12.66303941,-0.921174066,144,9.458333333
16/4/2022,JUNCTION,CHICKEN INN,3092.881921,2513.75,-579.1319205,-18.72466959,297,8.463804714
16/4/2022,OASIS,CHICKEN INN,1331.294628,901.75,-429.5446281,-32.2651815,118,7.641949153
16/4/2022,ALILAC,CHICKEN INN,680.1350713,941.5,261.3649287,38.42838574,87,10.82183908
16/4/2022,CARREFOUR,CHICKEN INN,1378.381039,1942.75,564.3689606,40.94433574,187,10.38903743
16/4/2022,LA PIAZZA,CHICKEN INN,1315.910353,1842.5,526.5896467,40.01713683,210,8.773809524
16/4/2022,KOLWEZI,CHICKEN INN,1099.828997,621,-478.8289966,-43.53667689,61,10.18032787
17/4/2022,OASIS,CHICKEN INN,1422.057794,1948.5,526.4422058,37.01974758,212,9.191037736
17/4/2022,Bon Marche,CHICKEN INN,1286.923723,1570,283.0762772,21.9963524,141,11.13475177
17/4/2022,JUNCTION,CHICKEN INN,3932.460875,5040.75,1108.289125,28.1830935,479,10.52348643
17/4/2022,TATARAFEL,CHICKEN INN,1468.382917,2419.75,951.3670828,64.79012196,246,9.836382114
17/4/2022,ALILAC,CHICKEN INN,1024.151582,1661.25,637.0984177,62.20743381,187,8.88368984
17/4/2022,CARREFOUR,CHICKEN INN,2862.900833,4267.75,1404.849167,49.07082879,333,12.81606607
17/4/2022,LA PIAZZA,CHICKEN INN,1981.505921,2495,513.4940794,25.91433486,241,10.3526971
17/4/2022,KOLWEZI,CHICKEN INN,2284.347551,1344.5,-939.8475505,-41.14293161,103,13.05339806
18/4/2022,LA PIAZZA,CHICKEN INN,1037.036096,1314.25,277.2139042,26.73136503,170,7.730882353
18/4/2022,CARREFOUR,CHICKEN INN,1248.908832,1571.75,322.8411681,25.84985868,162,9.702160494
18/4/2022,ALILAC,CHICKEN INN,535.9974691,710.5,174.5025309,32.55659606,80,8.88125
18/4/2022,KOLWEZI,CHICKEN INN,996.5213596,807,-189.5213596,-19.01829377,74,10.90540541
18/4/2022,JUNCTION,CHICKEN INN,1774.367893,1300.25,-474.1178928,-26.72038278,170,7.648529412
18/4/2022,Bon Marche,CHICKEN INN,580.67358,488.75,-91.92358,-15.83050842,47,10.39893617
18/4/2022,OASIS,CHICKEN INN,599.0978114,520.5,-78.59781135,-13.11936212,70,7.435714286
18/4/2022,TATARAFEL,CHICKEN INN,618.6140925,812,193.3859075,31.26115454,84,9.666666667
19/4/2022,Bon Marche,CHICKEN INN,538.871949,282,-256.871949,-47.66845806,33,8.545454545
19/4/2022,OASIS,CHICKEN INN,466.6079547,722,255.3920453,54.73375296,81,8.913580247
19/4/2022,TATARAFEL,CHICKEN INN,481.8082307,596,114.1917693,23.70066803,81,7.358024691
19/4/2022,JUNCTION,CHICKEN INN,1646.634387,1838.5,191.8656125,11.65198626,183,10.04644809
19/4/2022,CARREFOUR,CHICKEN INN,1389.194103,1417,27.80589713,2.001584737,153,9.261437908
19/4/2022,ALILAC,CHICKEN INN,504.4056659,570.25,65.84433415,13.05384507,70,8.146428571
19/4/2022,LA PIAZZA,CHICKEN INN,975.9129708,1038.75,62.83702918,6.438794346,149,6.97147651
19/4/2022,KOLWEZI,CHICKEN INN,1108.456887,577.5,-530.9568871,-47.90054474,55,10.5
20/4/2022,TATARAFEL,CHICKEN INN,563.5772516,854,290.4227484,51.53202114,91,9.384615385
20/4/2022,Bon Marche,CHICKEN INN,505.0529704,200.75,-304.3029704,-60.25169403,30,6.691666667
20/4/2022,JUNCTION,CHICKEN INN,1543.293523,1772.5,229.2064772,14.85177472,190,9.328947368
20/4/2022,OASIS,CHICKEN INN,545.7972943,444.75,-101.0472943,-18.51370378,61,7.290983607
20/4/2022,ALILAC,CHICKEN INN,479.0410931,636,156.9589069,32.76522812,82,7.756097561
20/4/2022,CARREFOUR,CHICKEN INN,1275.372382,1694.75,419.377618,32.88275831,160,10.5921875
20/4/2022,LA PIAZZA,CHICKEN INN,926.8381542,961.25,34.41184584,3.712821455,132,7.28219697
20/4/2022,KOLWEZI,CHICKEN INN,1017.636987,502.25,-515.3869865,-50.64546526,50,10.045
21/4/2022,OASIS,CHICKEN INN,700.5210809,576.25,-124.2710809,-17.73980602,75,7.683333333
21/4/2022,LA PIAZZA,CHICKEN INN,1007.062256,700,-307.0622556,-30.4908911,110,6.363636364
21/4/2022,CARREFOUR,CHICKEN INN,1100.940595,1553.75,452.8094052,41.12932226,153,10.15522876
21/4/2022,ALILAC,CHICKEN INN,520.5053348,722.5,201.9946652,38.80741497,91,7.93956044
21/4/2022,KOLWEZI,CHICKEN INN,878.4554888,618.75,-259.7054888,-29.5638757,62,9.97983871
21/4/2022,JUNCTION,CHICKEN INN,1666.568158,1615,-51.56815833,-3.094272387,191,8.455497382
21/4/2022,Bon Marche,CHICKEN INN,545.3954068,646.25,100.8545932,18.49201366,70,9.232142857
21/4/2022,TATARAFEL,CHICKEN INN,723.3413385,654.5,-68.84133852,-9.517130413,94,6.962765957
22/4/2022,OASIS,CHICKEN INN,487.0144384,502.5,15.48556159,3.179692504,65,7.730769231
22/4/2022,TATARAFEL,CHICKEN INN,502.8794784,879.25,376.3705216,74.84308622,107,8.21728972
22/4/2022,JUNCTION,CHICKEN INN,2066.030435,1940.25,-125.7804349,-6.088024297,208,9.328125
22/4/2022,Bon Marche,CHICKEN INN,676.1220679,300.75,-375.3720679,-55.51838725,28,10.74107143
22/4/2022,ALILAC,CHICKEN INN,426.9449945,614,187.0550055,43.81243671,74,8.297297297
22/4/2022,KOLWEZI,CHICKEN INN,1015.820589,598.75,-417.0705885,-41.05750496,61,9.81557377
22/4/2022,CARREFOUR,CHICKEN INN,1273.095948,1113.5,-159.5959476,-12.53605024,129,8.631782946
22/4/2022,LA PIAZZA,CHICKEN INN,826.0437702,1299.25,473.2062298,57.28585419,154,8.436688312
23/4/2022,LA PIAZZA,CHICKEN INN,1701.456218,1876.25,174.7937817,10.27318716,189,9.927248677
23/4/2022,CARREFOUR,CHICKEN INN,1915.050453,1781.75,-133.3004532,-6.960675785,189,9.427248677
23/4/2022,ALILAC,CHICKEN INN,879.4064454,976.5,97.09355456,11.04080543,106,9.212264151
23/4/2022,KOLWEZI,CHICKEN INN,1528.044828,1027.25,-500.794828,-32.77356913,84,12.22916667
23/4/2022,JUNCTION,CHICKEN INN,3544.014629,2480.75,-1063.264629,-30.00169978,244,10.1670082
23/4/2022,Bon Marche,CHICKEN INN,1159.802131,481,-678.8021305,-58.52740848,46,10.45652174
23/4/2022,OASIS,CHICKEN INN,1287.740491,807.5,-480.2404913,-37.29326635,83,9.728915663
23/4/2022,TATARAFEL,CHICKEN INN,1329.690078,1229,-100.6900779,-7.572447114,113,10.87610619
24/4/2022,OASIS,CHICKEN INN,1598.101788,1314,-284.1017876,-17.77745259,152,8.644736842
24/4/2022,Bon Marche,CHICKEN INN,1426.920561,1251.5,-175.4205608,-12.29364589,113,11.07522124
24/4/2022,JUNCTION,CHICKEN INN,4360.250089,4016.25,-344.0000888,-7.889457755,391,10.27173913
24/4/2022,TATARAFEL,CHICKEN INN,1650.161741,1934.5,284.3382595,17.23093273,192,10.07552083
24/4/2022,ALILAC,CHICKEN INN,896.1136491,1478.5,582.3863509,64.99023328,142,10.41197183
24/4/2022,CARREFOUR,CHICKEN INN,2718.916357,3822.25,1103.333643,40.57990385,303,12.61468647
24/4/2022,LA PIAZZA,CHICKEN INN,1733.780948,1899.5,165.7190521,9.558246234,188,10.1037234
24/4/2022,KOLWEZI,CHICKEN INN,2169.460376,1349.75,-819.7103762,-37.78406765,101,13.36386139
25/4/2022,OASIS,CHICKEN INN,861.6409295,658.5,-203.1409295,-23.57605385,80,8.23125
25/4/2022,Bon Marche,CHICKEN INN,572.0900829,375.5,-196.5900829,-34.36348379,43,8.73255814
25/4/2022,JUNCTION,CHICKEN INN,1748.139247,1319.25,-428.889247,-24.53404371,152,8.679276316
25/4/2022,TATARAFEL,CHICKEN INN,889.7098464,672.5,-217.2098464,-24.41355991,94,7.154255319
25/4/2022,ALILAC,CHICKEN INN,464.4602608,555.75,91.28973918,19.65501613,78,7.125
25/4/2022,CARREFOUR,CHICKEN INN,1280.209805,1800.25,520.0401948,40.62148194,162,11.11265432
25/4/2022,LA PIAZZA,CHICKEN INN,898.6274811,1181.25,282.6225189,31.45046472,147,8.035714286
25/4/2022,KOLWEZI,CHICKEN INN,1021.496832,523,-498.4968323,-48.80062439,60,8.716666667
26/4/2022,LA PIAZZA,CHICKEN INN,1020.286009,891.75,-128.5360086,-12.59803698,140,6.369642857
26/4/2022,CARREFOUR,CHICKEN INN,1349.356501,1780,430.6434994,31.91473115,187,9.518716578
26/4/2022,ALILAC,CHICKEN INN,527.3400999,761,233.6599001,44.309147,79,9.632911392
26/4/2022,KOLWEZI,CHICKEN INN,1076.669922,743.75,-332.9199219,-30.92126149,70,10.625
26/4/2022,JUNCTION,CHICKEN INN,1848.857247,1547.25,-301.6072471,-16.31317115,204,7.584558824
26/4/2022,Bon Marche,CHICKEN INN,605.0507118,481.5,-123.5507118,-20.41989364,57,8.447368421
26/4/2022,OASIS,CHICKEN INN,676.4597046,520.75,-155.7097046,-23.01832667,60,8.679166667
26/4/2022,TATARAFEL,CHICKEN INN,698.496136,528.25,-170.246136,-24.37323948,59,8.953389831
27/4/2022,Bon Marche,CHICKEN INN,662.3884726,242,-420.3884726,-63.46554778,33,7.333333333
27/4/2022,OASIS,CHICKEN INN,639.6062043,469.75,-169.8562043,-26.55637221,62,7.576612903
27/4/2022,JUNCTION,CHICKEN INN,2024.064601,1231.75,-792.3146015,-39.14472892,121,10.17975207
27/4/2022,TATARAFEL,CHICKEN INN,660.4420917,714.25,53.80790831,8.147256056,93,7.680107527
27/4/2022,ALILAC,CHICKEN INN,445.9304532,819.5,373.5695468,83.7730512,92,8.907608696
27/4/2022,LA PIAZZA,CHICKEN INN,862.7764174,783.25,-79.52641744,-9.217500135,84,9.324404762
27/4/2022,KOLWEZI,CHICKEN INN,761.7519165,570.5,-191.2519165,-25.10685072,58,9.836206897
27/4/2022,CARREFOUR,CHICKEN INN,954.6796836,1610.75,656.0703164,68.72151233,171,9.419590643
28/4/2022,TATARAFEL,CHICKEN INN,494.3880801,646.25,151.8619199,30.71714834,96,6.731770833
28/4/2022,LA PIAZZA,CHICKEN INN,800.4778478,982.75,182.2721522,22.77041803,136,7.226102941
28/4/2022,CARREFOUR,CHICKEN INN,1035.77766,1661.5,625.7223403,60.41087433,171,9.716374269
28/4/2022,ALILAC,CHICKEN INN,413.7311153,654.5,240.7688847,58.19453163,84,7.791666667
28/4/2022,KOLWEZI,CHICKEN INN,826.4610957,749.25,-77.2110957,-9.34237511,71,10.5528169
28/4/2022,JUNCTION,CHICKEN INN,1777.777617,1621.5,-156.2776168,-8.790616741,176,9.213068182
28/4/2022,Bon Marche,CHICKEN INN,581.7894346,525.25,-56.53943462,-9.718195495,61,8.610655738
28/4/2022,OASIS,CHICKEN INN,478.7909301,433.25,-45.54093007,-9.511652625,53,8.174528302
29/4/2022,TATARAFEL,CHICKEN INN,634.9678967,781.5,146.5321033,23.07708847,106,7.372641509
29/4/2022,OASIS,CHICKEN INN,614.9356793,578.25,-36.68567927,-5.96577504,68,8.503676471
29/4/2022,Bon Marche,CHICKEN INN,612.3466844,353,-259.3466844,-42.35291723,46,7.673913043
29/4/2022,JUNCTION,CHICKEN INN,1871.151596,2094.25,223.0984039,11.9230534,231,9.066017316
29/4/2022,CARREFOUR,CHICKEN INN,1349.641055,1479,129.3589451,9.584692512,172,8.598837209
29/4/2022,ALILAC,CHICKEN INN,390.7966812,848.25,457.4533188,117.0566028,94,9.02393617
29/4/2022,LA PIAZZA,CHICKEN INN,756.10481,1420,663.89519,87.80465106,150,9.466666667
29/4/2022,KOLWEZI,CHICKEN INN,1076.896972,756.25,-320.6469717,-29.77508342,81,9.336419753
30/4/2022,JUNCTION,CHICKEN INN,2505.097967,3634.5,1129.402033,45.08414634,316,11.50158228
30/4/2022,OASIS,CHICKEN INN,727.0190522,1185,457.9809478,62.99435295,130,9.115384615
30/4/2022,Bon Marche,CHICKEN INN,819.8098097,725.75,-94.05980969,-11.47336963,77,9.425324675
30/4/2022,TATARAFEL,CHICKEN INN,750.7025109,1447,696.2974891,92.75278543,158,9.158227848
30/4/2022,KOLWEZI,CHICKEN INN,1202.909584,969.5,-233.4095838,-19.40375128,77,12.59090909
30/4/2022,CARREFOUR,CHICKEN INN,1507.568693,2333.75,826.1813075,54.802233,226,10.32632743
30/4/2022,LA PIAZZA,CHICKEN INN,1557.17038,1490.5,-66.67038011,-4.281508367,177,8.420903955
30/4/2022,ALILAC,CHICKEN INN,804.8315638,1277.75,472.9184362,58.75992661,141,9.062056738
1/5/2022,OASIS,CHICKEN INN,1659.987774,1345.5,-314.4877739,-18.94518615,145,9.279310345
1/5/2022,Bon Marche,CHICKEN INN,1148.717473,1169.5,20.7825271,1.809193957,101,11.57920792
1/5/2022,JUNCTION,CHICKEN INN,3510.143172,4289.5,779.3568282,22.20299259,400,10.72375
1/5/2022,TATARAFEL,CHICKEN INN,1714.063732,2017,302.936268,17.67357084,201,10.03482587
1/5/2022,ALILAC,CHICKEN INN,828.2689757,1563,734.7310243,88.70681455,154,10.14935065
1/5/2022,CARREFOUR,CHICKEN INN,2776.708204,3829.75,1053.041796,37.9241072,312,12.27483974
1/5/2022,LA PIAZZA,CHICKEN INN,1602.516568,1772.5,169.9834316,10.60728076,193,9.183937824
1/5/2022,KOLWEZI,CHICKEN INN,1823.618169,1636,-187.6181689,-10.28823753,110,14.87272727
2/5/2022,LA PIAZZA,CHICKEN INN,878.3740189,1633,754.6259811,85.91169193,200,8.165
2/5/2022,CARREFOUR,CHICKEN INN,1066.996476,1758.5,691.5035242,64.80841688,179,9.824022346
2/5/2022,ALILAC,CHICKEN INN,453.9921541,683.25,229.2578459,50.49819557,87,7.853448276
2/5/2022,KOLWEZI,CHICKEN INN,700.755721,675.25,-25.50572096,-3.639744949,62,10.89112903
2/5/2022,JUNCTION,CHICKEN INN,1551.923797,1941.25,389.3262031,25.08668298,214,9.071261682
2/5/2022,Bon Marche,CHICKEN INN,507.8772845,508,0.122715539,0.024162439,62,8.193548387
2/5/2022,OASIS,CHICKEN INN,536.6159686,533.25,-3.365968606,-0.627258375,77,6.925324675
2/5/2022,TATARAFEL,CHICKEN INN,554.0968339,1053,498.9031661,90.03898517,126,8.357142857
3/5/2022,Bon Marche,CHICKEN INN,555.5104956,577,21.48950439,3.86842455,66,8.742424242
3/5/2022,TATARAFEL,CHICKEN INN,680.1399958,628,-52.13999578,-7.666068178,89,7.056179775
3/5/2022,JUNCTION,CHICKEN INN,1697.476898,1795.5,98.02310162,5.774635385,229,7.840611354
3/5/2022,OASIS,CHICKEN INN,658.6826711,514.5,-144.1826711,-21.88954977,73,7.047945205
3/5/2022,ALILAC,CHICKEN INN,583.1961876,707,123.8038124,21.22850168,84,8.416666667
3/5/2022,LA PIAZZA,CHICKEN INN,1128.355137,1112.75,-15.60513653,-1.38299867,143,7.781468531
3/5/2022,KOLWEZI,CHICKEN INN,586.4028582,837.75,251.3471418,42.86253696,88,9.519886364
3/5/2022,CARREFOUR,CHICKEN INN,892.8785943,1816.75,923.8714057,103.4711115,196,9.269132653
4/5/2022,TATARAFEL,CHICKEN INN,640.3855511,659.5,19.11444892,2.984834509,88,7.494318182
4/5/2022,LA PIAZZA,CHICKEN INN,986.1640421,955.5,-30.66404209,-3.109426098,150,6.37
4/5/2022,CARREFOUR,CHICKEN INN,1397.663115,1400.5,2.836884684,0.202973424,158,8.863924051
4/5/2022,ALILAC,CHICKEN INN,509.7039851,728.5,218.7960149,42.92609463,75,9.713333333
4/5/2022,KOLWEZI,CHICKEN INN,917.9228294,679,-238.9228294,-26.02864007,74,9.175675676
4/5/2022,JUNCTION,CHICKEN INN,1728.081607,2178.25,450.1683932,26.05018139,174,12.51867816
4/5/2022,Bon Marche,CHICKEN INN,565.526088,431.5,-134.026088,-23.69936434,51,8.460784314
4/5/2022,OASIS,CHICKEN INN,620.1824153,512.5,-107.6824153,-17.36302299,73,7.020547945
5/5/2022,TATARAFEL,CHICKEN INN,701.7121751,1032.5,330.7878249,47.14010055,102,10.12254902
5/5/2022,OASIS,CHICKEN INN,679.5742828,562.25,-117.3242828,-17.26437945,69,8.148550725
5/5/2022,Bon Marche,CHICKEN INN,654.4046128,416,-238.4046128,-36.43076594,58,7.172413793
5/5/2022,JUNCTION,CHICKEN INN,1999.668271,1390.5,-609.1682713,-30.46346637,168,8.276785714
5/5/2022,CARREFOUR,CHICKEN INN,1187.620309,1677.75,490.1296906,41.26989802,193,8.693005181
5/5/2022,ALILAC,CHICKEN INN,431.9148594,493.75,61.83514057,14.31651151,76,6.496710526
5/5/2022,LA PIAZZA,CHICKEN INN,835.6593554,1275.25,439.5906446,52.60404753,149,8.558724832
5/5/2022,KOLWEZI,CHICKEN INN,779.9760777,834.5,54.52392229,6.990460842,65,12.83846154
6/5/2022,JUNCTION,CHICKEN INN,1796.038518,1578,-218.0385184,-12.13996895,185,8.52972973
6/5/2022,OASIS,CHICKEN INN,692.1092498,597.25,-94.85924983,-13.70582027,69,8.655797101
6/5/2022,Bon Marche,CHICKEN INN,587.765435,284.75,-303.015435,-51.55380309,30,9.491666667
6/5/2022,TATARAFEL,CHICKEN INN,714.6554827,631.25,-83.40548265,-11.67072592,88,7.173295455
6/5/2022,KOLWEZI,CHICKEN INN,852.3077078,692.5,-159.8077078,-18.75000148,53,13.06603774
6/5/2022,CARREFOUR,CHICKEN INN,1297.755114,1843.5,545.744886,42.05299444,197,9.35786802
6/5/2022,LA PIAZZA,CHICKEN INN,866.333644,1531.25,664.916356,76.75060996,171,8.954678363
6/5/2022,ALILAC,CHICKEN INN,447.7690241,695.75,247.9809759,55.38144949,75,9.276666667
7/5/2022,LA PIAZZA,CHICKEN INN,1360.275692,1444,83.72430822,6.154951435,171,8.444444444
7/5/2022,CARREFOUR,CHICKEN INN,1586.465637,2654.75,1068.284363,67.33737796,243,10.92489712
7/5/2022,ALILAC,CHICKEN INN,703.0655259,1037.25,334.1844741,47.53247909,132,7.857954545
7/5/2022,KOLWEZI,CHICKEN INN,1041.91991,989.5,-52.41990951,-5.031088189,109,9.077981651
7/5/2022,JUNCTION,CHICKEN INN,2981.187778,2672,-309.1877782,-10.37129497,245,10.90612245
7/5/2022,Bon Marche,CHICKEN INN,975.6133363,767.75,-207.8633363,-21.30591379,75,10.23666667
7/5/2022,OASIS,CHICKEN INN,1214.10109,738,-476.1010903,-39.21428735,84,8.785714286
7/5/2022,TATARAFEL,CHICKEN INN,1253.651791,1199.75,-53.90179105,-4.299582343,114,10.52412281
8/5/2022,TATARAFEL,CHICKEN INN,1919.307609,1805,-114.3076093,-5.955669052,187,9.652406417
8/5/2022,OASIS,CHICKEN INN,1858.756536,1615.5,-243.2565364,-13.08705748,158,10.22468354
8/5/2022,Bon Marche,CHICKEN INN,1513.85285,1531,17.14715023,1.132682759,132,11.59848485
8/5/2022,JUNCTION,CHICKEN INN,4625.889628,4206.25,-419.6396282,-9.071544329,356,11.81530899
8/5/2022,LA PIAZZA,CHICKEN INN,1840.457311,1906.5,66.04268888,3.588384717,190,10.03421053
8/5/2022,ALILAC,CHICKEN INN,951.2498791,1613.25,662.0001209,69.59266282,166,9.718373494
8/5/2022,CARREFOUR,CHICKEN INN,3198.36717,3479,280.6328297,8.774253073,291,11.95532646
8/5/2022,KOLWEZI,CHICKEN INN,2100.544981,1548.5,-552.0449812,-26.28103593,130,11.91153846
9/5/2022,TATARAFEL,CHICKEN INN,622.8196337,715,92.18036635,14.8004914,108,6.62037037
9/5/2022,OASIS,CHICKEN INN,603.1706744,468.75,-134.4206744,-22.28567802,65,7.211538462
9/5/2022,Bon Marche,CHICKEN INN,526.6466624,580,53.35333764,10.13076536,63,9.206349206
9/5/2022,JUNCTION,CHICKEN INN,1609.277502,1389.25,-220.0275025,-13.67244009,178,7.804775281
9/5/2022,ALILAC,CHICKEN INN,719.5123696,759.25,39.7376304,5.522855767,83,9.147590361
9/5/2022,CARREFOUR,CHICKEN INN,1175.557926,1503.5,327.9420739,27.89671752,156,9.637820513
9/5/2022,LA PIAZZA,CHICKEN INN,1392.096683,1106,-286.0966827,-20.55149518,168,6.583333333
9/5/2022,KOLWEZI,CHICKEN INN,772.054042,690,-82.05404204,-10.62801793,62,11.12903226
10/5/2022,LA PIAZZA,CHICKEN INN,1353.108802,943.5,-409.6088019,-30.27168261,151,6.248344371
10/5/2022,CARREFOUR,CHICKEN INN,1489.179893,1278,-211.1798934,-14.18095251,149,8.577181208
10/5/2022,ALILAC,CHICKEN INN,699.3612818,771.5,72.13871818,10.31494308,91,8.478021978
10/5/2022,KOLWEZI,CHICKEN INN,978.0269696,1103.25,125.2230304,12.80363776,77,14.32792208
10/5/2022,JUNCTION,CHICKEN INN,1922.554045,1947.25,24.69595467,1.284538905,189,10.30291005
10/5/2022,Bon Marche,CHICKEN INN,629.1684744,314.25,-314.9184744,-50.05312364,41,7.664634146
10/5/2022,OASIS,CHICKEN INN,804.6255013,497,-307.6255013,-38.23213418,60,8.283333333
10/5/2022,TATARAFEL,CHICKEN INN,830.8370769,894,63.16292314,7.602323596,111,8.054054054
11/5/2022,TATARAFEL,CHICKEN INN,674.28469,636.75,-37.53468997,-5.566593833,93,6.846774194
11/5/2022,OASIS,CHICKEN INN,653.0120908,425.5,-227.5120908,-34.84041016,50,8.51
11/5/2022,Bon Marche,CHICKEN INN,415.134476,280.25,-134.884476,-32.49175479,42,6.672619048
11/5/2022,JUNCTION,CHICKEN INN,1268.529017,1297.5,28.97098338,2.283825045,160,8.109375
